In Millions of USD except Per Share,,Q4 2014,,Q1 2015,,Q2 2015,,Q3 2015,,Q4 2015,,Q1 2016,,Q2 2016,,Q3 2016,,Q4 2016,,Q1 2017,,Q2 2017,,Q3 2017,,Q4 2017,,Q1 2018,,Q2 2018,,Q3 2018,,Q4 2018,,Q1 2019,,Q2 2019,,Q3 2019,,Q4 2019,,Q1 2020,,Q2 2020,,Q3 2020,,Q4 2020,,Q1 2021,,Q2 2021,,Q3 2021,,Q4 2021,,Q1 2022,,Q2 2022,,Q3 2022,,Q4 2022,,Q1 2023,,Q2 2023,,Q3 2023,,Q4 2023,,Q1 2024,,Q2 2024,,Q3 2024,
3 Months Ending,,12/31/2014,,03/31/2015,,06/30/2015,,09/30/2015,,12/31/2015,,03/31/2016,,06/30/2016,,09/30/2016,,12/31/2016,,03/31/2017,,06/30/2017,,09/30/2017,,12/31/2017,,03/31/2018,,06/30/2018,,09/30/2018,,12/31/2018,,03/31/2019,,06/30/2019,,09/30/2019,,12/31/2019,,03/31/2020,,06/30/2020,,09/30/2020,,12/31/2020,,03/31/2021,,06/30/2021,,09/30/2021,,12/31/2021,,03/31/2022,,06/30/2022,,09/30/2022,,12/31/2022,,03/31/2023,,06/30/2023,,09/30/2023,,12/31/2023,,03/31/2024,,06/30/2024,,09/30/2024,
  Amazon,,1,,1,,2.4,,2.5,,2.8,,3.1,,3.1,,3.1,,3.1,,3.2,,3,,3.1,,3,,3.1,,3,,3.3,,3.3,,3.6,,3.5,,3.9,,3.8,,3.7,,3.6,,4,,4.4,,4.5,,4.5,,4.4,,4.8,,4.8,,4.8,,5.2,,5.3,,5.2,,5.2,,5.1,,5,,4.9,,5.1,,5,
  Home Depot,,0.9,,0.9,,1,,1,,1,,1,,1,,0.9,,0.9,,1.1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1.1,,1.1,,1.2,,1.1,,1.2,,1.2,,1.3,,1.2,,1.2,,1.2,,1.2,,1.2,,1.1,,1.7,,1.7,,1.6,,1.5,,1.5,,1.5,,1.9,,1.9,
  FedEx,,0.7,,0.7,,0.8,,0.8,,0.9,,1.1,,1,,1,,1,,1,,0.9,,0.9,,0.9,,0.9,,0.8,,1.1,,1.1,,1.1,,1,,1.1,,1,,1.2,,1.3,,1.3,,1.3,,1.3,,1.2,,1.2,,1.3,,1.3,,1.5,,1.5,,1.3,,1.4,,1.4,,1.5,,1.4,,1.4,,1.4,,1.3,
  DHL,,2.1,,2,,1.6,,1.6,,1.6,,1.7,,1.6,,1.6,,1.6,,1.6,,1.5,,1.5,,1.5,,1.4,,1.4,,1.4,,1.4,,1.4,,1.4,,1.5,,1.4,,1.3,,1.4,,1.3,,1.3,,1.2,,1.3,,1.3,,1.2,,1.2,,1.2,,1.2,,1.1,,1.2,,1.2,,1.2,,1.2,,1.1,,1.1,,1.2,
  Geodis,,1.2,,1.2,,0.9,,0.9,,1.2,,1.2,,1.2,,1.2,,1.2,,1.2,,1.3,,1.3,,1.2,,1.3,,1.2,,1.2,,1.2,,1.3,,1.2,,1.2,,1.2,,1.3,,1.3,,1.3,,1.3,,1.3,,1.3,,1.4,,1.4,,1.4,,1.5,,1.5,,1.3,,1.3,,1.3,,1.3,,1.3,,1.3,,1.3,,1.1,
  CEVA Logistics,,1.4,,1.4,,1.1,,1.1,,1.1,,1,,1,,0.9,,0.9,,0.8,,0.9,,0.8,,0.7,,0.8,,0.7,,0.6,,0.6,,0.6,,0.6,,0.6,,0.6,,0.6,,0.6,,0.7,,0.7,,0.7,,0.7,,0.7,,0.7,,0.7,,0.9,,0.8,,0.9,,0.9,,0.9,,0.9,,0.9,,1,,1,,1,
  GXO,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1.2,,1.2,,1.1,,1,,0.9,,0.7,,0.9,,0.9,,0.8,,0.8,,0.8,,0.9,,0.9,
  Maersk,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0.3,,0.4,,0.4,,0.4,,0.4,,0.4,,0.5,,0.6,,0.6,,0.8,,0.9,,0.9,,0.8,,0.8,,0.8,,0.8,
  UPS,,0.4,,0.5,,0.6,,0.5,,0.5,,0.6,,0.5,,0.6,,0.6,,0.7,,0.7,,0.7,,0.6,,0.7,,0.6,,0.9,,0.9,,0.9,,0.9,,0.9,,0.8,,0.9,,1,,0.9,,0.9,,0.9,,0.9,,0.8,,0.7,,0.7,,0.6,,0.6,,0.8,,0.8,,0.9,,0.8,,0.8,,0.8,,0.8,,0.8,
  DSV Air and Sea,,—,,0.4,,—,,—,,—,,0.6,,0.5,,0.6,,0.8,,0.8,,1,,1,,1,,1,,1,,0.9,,0.9,,0.9,,0.8,,0.7,,0.9,,0.9,,0.9,,0.8,,0.8,,0.7,,0.7,,0.8,,0.8,,0.8,,0.7,,0.8,,—,,—,,—,,0.6,,0.8,,0.8,,—,,0.7,
  Wal-Mart,,0.8,,0.7,,0.7,,0.7,,0.6,,0.8,,0.8,,0.9,,0.8,,0.8,,0.9,,0.8,,0.8,,0.7,,0.7,,0.6,,0.6,,0.6,,0.6,,0.6,,0.5,,0.7,,0.6,,0.6,,0.6,,0.7,,0.6,,0.6,,0.6,,0.6,,0.6,,0.5,,0.5,,0.6,,0.6,,0.6,,0.6,,0.6,,0.6,,0.6,
