date,,Q3 2004,,Q4 2004,,Q1 2005,,Q2 2005,,Q3 2005,,Q4 2005,,Q1 2006,,Q2 2006,,Q3 2006,,Q4 2006,,Q1 2007,,Q2 2007,,Q3 2007,,Q4 2007,,Q1 2008,,Q2 2008,,Q3 2008,,Q4 2008,,Q1 2009,,Q2 2009,,Q3 2009,,Q4 2009,,Q1 2010,,Q2 2010,,Q3 2010,,Q4 2010,,Q1 2011,,Q2 2011,,Q3 2011,,Q4 2011,,Q1 2012,,Q2 2012,,Q3 2012,,Q4 2012,,Q1 2013,,Q2 2013,,Q3 2013,,Q4 2013,,Q1 2014,,Q2 2014,
Intersegment Revenue,,6899,1.0,765,1.0,8225,1.0,8639,1.0,8393,1.0,7333,1.0,11492,1.0,12759,1.0,11635,1.0,47858,1.0,4162,1.0,12721,1.0,12408,1.0,13288,1.0,4751,1.0,5259,1.0,2043,1.0,5827,1.0,2180,1.0,1528,1.0,1316,1.0,1452,1.0,570,1.0,722,1.0,870,1.0,1090,1.0,975,1.0,949,1.0,1052,1.0,1100,1.0,1133,1.0,1131,1.0,952,1.0,778,1.0,623,1.0,678,1.0,640,1.0,821,1.0,727,1.0,614,1.0
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,570,1.0,722,1.0,870,1.0,1090,1.0,975,1.0,949,1.0,1052,1.0,1100,1.0,1133,1.0,1131,1.0,952,1.0,778,1.0,623,1.0,678,1.0,640,1.0,821,1.0,727,1.0,614,1.0
    Energy & Transportation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,256,0.449122807017544,388,0.537396121883656,485,0.557471264367816,555,0.509174311926605,554,0.568205128205128,541,0.570073761854584,600,0.570342205323194,644,0.585454545454545,675,0.59576345984113,680,0.601237842617153,597,0.627100840336134,455,0.584832904884319,396,0.635634028892456,461,0.679941002949852,471,0.7359375,567,0.690621193666261,550,0.756533700137552,487,0.793159609120521
    Resource Industries,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,154,0.270175438596491,192,0.265927977839335,206,0.236781609195402,342,0.313761467889908,274,0.281025641025641,284,0.299262381454162,290,0.275665399239544,314,0.285454545454545,328,0.289496910856134,328,0.29000884173298,253,0.265756302521008,208,0.267352185089974,128,0.20545746388443,126,0.185840707964602,102,0.159375,210,0.2557856272838,102,0.140302613480055,82,0.133550488599349
    Construction Industries,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,160,0.280701754385965,142,0.196675900277008,179,0.205747126436782,193,0.177064220183486,147,0.150769230769231,124,0.130663856691254,162,0.153992395437262,142,0.129090909090909,130,0.114739629302736,123,0.108753315649867,102,0.107142857142857,115,0.147814910025707,99,0.158908507223114,91,0.134218289085546,67,0.1046875,44,0.0535931790499391,75,0.103163686382393,45,0.0732899022801303
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,0,,—,,—,,1,0.000240269101393561,0,,—,,—,,0,,—,,—,,—,,1,0.000458715596330275,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
    Financial Products,,0,,0,,20,0.00243161094224924,7,0.000810278967473087,5,0.000595734540688669,3,0.000409109504977499,1,8.70170553428472e-05,0,,0,,1,2.08951481466004e-05,1,0.000240269101393561,0,,1,8.05931656995487e-05,2,0.000150511739915713,0,,6,0.00114090131203651,0,,1,0.000171614896172988,1,0.000458715596330275,0,,0,,0,,0,,0,,0,,—,,0,,0,,0,,—,,0,,0,,0,,—,,—,,—,,0,,0,,—,,—,
  Machinery & Engines,,6899,1.0,765,1.0,8205,0.997568389057751,8632,0.999189721032527,8388,0.999404265459311,7330,0.999590890495023,11491,0.999912982944657,12759,1.0,11635,1.0,47857,0.999979104851853,4160,0.999519461797213,12721,1.0,12407,0.9999194068343,13286,0.999849488260084,4751,1.0,5253,0.998859098687964,2043,1.0,5826,0.999828385103827,2178,0.999082568807339,1528,1.0,1316,1.0,1452,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Core Components,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,270,0.123853211009174,202,0.132198952879581,221,0.167933130699088,221,0.152203856749311,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Mining,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,73,0.0357317670093001,—,,37,0.0169724770642202,31,0.0202879581151832,16,0.0121580547112462,35,0.0241046831955923,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Logistics,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,411,0.201174743024963,—,,325,0.149082568807339,303,0.198298429319372,309,0.234802431610942,319,0.21969696969697,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Excavation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,27,0.013215859030837,—,,26,0.0119266055045872,11,0.00719895287958115,8,0.0060790273556231,9,0.00619834710743802,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Earthmoving,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,34,0.0166421928536466,—,,21,0.00963302752293578,20,0.0130890052356021,14,0.0106382978723404,19,0.0130853994490358,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Cat Japan,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,—,,377,0.172935779816514,105,0.068717277486911,132,0.100303951367781,259,0.178374655647383,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Building Construction Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,10,0.00240269101393561,—,,—,,—,,13,0.00273626604925279,15,0.00285225328009127,14,0.00685266764561919,9,0.00154453406555689,4,0.0018348623853211,5,0.00327225130890052,4,0.00303951367781155,7,0.00482093663911846,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
