date,,Q4 2004,,Q1 2005,,Q2 2005,,Q3 2005,,Q4 2005,,Q1 2006,,Q2 2006,,Q3 2006,,Q4 2006,,Q1 2007,,Q2 2007,,Q3 2007,,Q4 2007,,Q1 2008,,Q2 2008,,Q3 2008,,Q4 2008,,Q1 2009,,Q2 2009,,Q3 2009,,Q4 2009,,Q1 2010,,Q2 2010,,Q3 2010,,Q4 2010,,Q1 2011,,Q2 2011,,Q3 2011,,Q4 2011,,Q1 2012,,Q2 2012,,Q3 2012,,Q4 2012,,Q1 2013,,Q2 2013,,Q3 2013,,Q4 2013,,Q1 2014,,Q2 2014,,Q3 2014,
    Oil & Gas,,—,,—,,—,,—,,64,,—,,44,,50,,11,,84,,76,,45,,50,,58,,35,,29,,22,,11,,11,,11,,4,,7,,3,,-15,,3,,4,,14,,11,,12,,31,,19,,18,,14,,-4,,14,,11,,24,,37,,25,,27,
    Aviation,,—,,—,,—,,—,,6,,22,,6,,17,,10,,17,,17,,7,,27,,11,,10,,13,,21,,39,,1,,16,,-18,,-26,,-5,,-17,,-14,,5,,9,,7,,4,,2,,-1,,7,,22,,9,,16,,18,,20,,19,,12,,16,
    Appliances & Lighting,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,23,,-33,,23,,14,
    Transportation,,—,,—,,—,,—,,18,,—,,63,,22,,20,,3,,32,,29,,21,,19,,11,,1,,-16,,-15,,-2,,-31,,-51,,-47,,-89,,-43,,—,,37,,—,,94,,—,,48,,53,,35,,12,,15,,11,,15,,11,,-24,,-14,,12,
    Healthcare,,—,,—,,—,,—,,16,,21,,18,,19,,16,,5,,-8,,-1,,-4,,-17,,8,,-8,,-9,,-22,,-21,,-20,,-3,,21,,12,,14,,10,,7,,8,,5,,-5,,10,,3,,2,,7,,2,,5,,7,,4,,-4,,1,,9,
    Power & Water,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5,,-39,,-17,,9,,—,,24,,4,,-8,
    Home & Business Solutions,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,58,,59,,0,,6,,4,,-26,,-63,,—,,-11,,-13,,61,,—,,—,,—,,—,,—,,—,,—,,—,
    Energy Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,31,,11,,19,,13,,11,,9,,12,,3,,0,,-2,,-7,,-19,,-9,,—,,10,,12,,13,,—,,—,,—,,—,,—,,—,,—,,—,
      Energy,,—,,—,,—,,—,,10,,-24,,10,,28,,28,,41,,30,,8,,38,,32,,37,,36,,15,,23,,15,,11,,11,,12,,3,,4,,-3,,-9,,-24,,-12,,—,,6,,10,,11,,—,,—,,—,,—,,—,,—,,—,,—,
    Energy Management,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,36,,-29,,—,,-57,,-28,,-67,,—,,—,
  Capital,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-33,,-67,,-58,,-80,,-87,,-67,,-41,,93,,—,,—,,—,,—,,79,,58,,—,,15,,11,,9,,9,,-9,,13,,38,,0,,-5,,-22,
    CCL,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-56,,—,,-68,,-28,,-65,,-45,,-3,,28,,—,,61,,—,,—,,55,,37,,24,,4,,-17,,-30,,-40,,31,,-15,,-52,,42,,-34,,29,
    GECAS,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4,,-5,,-31,,3,,-33,,16,,21,,1,,-16,,53,,-3,,11,,32,,-27,,4,,0,,21,,9,,9,,-1,,-31,,-79,,1,,13,,-23,
    Consumer,,—,,—,,—,,—,,21,,14,,20,,13,,14,,2,,8,,13,,7,,-19,,-9,,-16,,-14,,-27,,-27,,-45,,-69,,-20,,—,,86,,—,,—,,57,,-5,,5,,-33,,-24,,-7,,22,,-37,,-9,,19,,—,,47,,-43,,-31,
    Energy Financial services (EFS),,—,,—,,—,,—,,—,,24,,-18,,32,,1,,-14,,16,,14,,-5,,44,,5,,20,,24,,-44,,-50,,-87,,-86,,—,,94,,34,,6,,-27,,10,,44,,—,,-37,,-23,,67,,-3,,17,,-51,,14,,9,,84,,27,,-59,
    Real Estate,,—,,—,,—,,—,,4,,42,,39,,28,,61,,28,,43,,45,,-3,,-16,,2,,-62,,—,,—,,-48,,—,,—,,—,,—,,25,,31,,11,,36,,80,,63,,—,,—,,—,,—,,—,,97,,—,,—,,-65,,-34,,-62,
  Technology Infrastructure,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2,,1,,6,,-11,,-8,,-8,,-18,,-11,,-10,,11,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Enterprise Solutions,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,21,,17,,15,,20,,-3,,-20,,—,,—,,—,,2,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Industrial,,—,,—,,—,,—,,25,,14,,15,,10,,-12,,-20,,1,,6,,—,,-16,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Plastics,,—,,—,,—,,—,,1,,-6,,-12,,—,,—,,-46,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Equipment Services,,—,,—,,—,,—,,55,,60,,67,,—,,—,,19,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Infrastructure,,—,,—,,—,,—,,16,,11,,10,,24,,19,,28,,23,,12,,—,,17,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Aviation Financial Services,,—,,—,,—,,—,,32,,26,,68,,34,,50,,88,,-14,,-2,,—,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Consumer & Industrial,,—,,—,,—,,—,,42,,33,,40,,44,,13,,21,,14,,7,,0,,-34,,-55,,-82,,-86,,—,,—,,—,,10,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Finance,,—,,—,,—,,—,,18,,27,,21,,6,,18,,21,,18,,12,,—,,-20,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Capital Solutions,,—,,—,,—,,—,,1,,19,,33,,18,,-7,,12,,5,,-19,,—,,1,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  NBC Universal,,—,,—,,—,,—,,-7,,-8,,-10,,-10,,5,,6,,2,,9,,10,,3,,1,,10,,-6,,-45,,-41,,13,,-28,,-49,,13,,-15,,38,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Net Income,,—,,6233,1.0,13179,1.0,7286,1.0,6904,1.0,6838,1.0,14188,1.0,7378,1.0,9327,1.0,7594,1.0,7548,1.0,7426,1.0,10021,1.0,6699,1.0,7509,1.0,6152,1.0,0.003722,1.0,3729000,1.0,—,,—,,—,,2022,1.0,3668,1.0,1708,1.0,6101,1.0,5183,1.0,5499,1.0,3798,1.0,5150,1.0,4609,1.0,4674,1.0,5059,1.0,5391,1.0,5345,1.0,4799,1.0,5003,1.0,3816,1.0,-12800,,5212,1.0,5086,1.0
  Industrial Segment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1870,0.924826904055391,3034,0.827153762268266,1980,1.15925058548009,4460,0.731027700376987,3358,0.647887323943662,3689,0.67084924531733,2343,0.616903633491311,3730,0.724271844660194,3034,0.658277283575613,3105,0.664313222079589,3491,0.690057323581736,4011,0.744017807456873,3527,0.659869036482694,3133,0.652844342571369,3191,0.637817309614231,3206,0.840146750524109,-14745,1.151953125,3545,0.680161166538757,3537,0.695438458513567
  Capital,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1867,0.251413950983033,3325,0.33180321325217,2395,0.35751604717122,2437,0.324543880676522,1840,0.299089726918075,0.0016,0.429876410531972,975000,0.261464199517297,—,,—,,—,,152,0.0751730959446093,634,0.172846237731734,-272,-0.159250585480094,1641,0.268972299623013,1825,0.352112676056338,1810,0.32915075468267,1455,0.383096366508689,1420,0.275728155339806,1575,0.341722716424387,1569,0.335686777920411,1568,0.309942676418265,1380,0.255982192543127,1818,0.340130963517306,1666,0.347155657428631,1812,0.362182690385769,610,0.159853249475891,1945,-0.151953125,1667,0.319838833461243,1549,0.304561541486433
  Industrial,,—,,3965,0.636130274346222,8612,0.653463843994233,4677,0.641916003293989,3422,0.495654692931634,4305,0.629570049722141,9157,0.645404567239921,4866,0.659528327460016,6441,0.690575747828884,4571,0.601922570450356,5382,0.713036565977742,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Consumer & Industrial,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5559,0.748586049016967,6696,0.668196786747829,4304,0.64248395282878,5072,0.675456119323478,4312,0.700910273081925,0.002122,0.570123589468028,2754000,0.738535800482703,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Commercial Finance,,—,,2268,0.363869725653778,4567,0.346536156005767,2609,0.358083996706012,3482,0.504345307068366,2533,0.370429950277859,5031,0.354595432760079,2512,0.340471672539984,2886,0.309424252171116,3023,0.398077429549644,2166,0.286963434022258,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
