Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81
  Wal-Mart Stores,,8.3,,—,,9.3,,10.4,,9.8,,8.6,,65.9,,6.9,,7.8,,6.7,,5.6,,6.5,,6.4,,5,,3.8,,8.6,,6.2,,6,,3.8,,0.3,,1.2,,-0.5,,1.1,,62.8,,-0.1,,-0.5,,0.6,,0.4,,2.7,,2.4,,5.9,,3.8,,3.6,,2.4,,58.7,,2.1,,2.4,,2.4,,2,,2.7,
  Sam’s Club,,5.5,,—,,5.9,,5.9,,7.4,,6.8,,12.3,,5,,1.9,,4.4,,5.6,,8.6,,6.1,,6.3,,-1.4,,8.2,,7.4,,0,,-11.1,,-3.2,,-0.7,,3.8,,4.6,,12.1,,2.7,,4.4,,9.4,,9.5,,9.5,,6.8,,7.9,,3.8,,4.7,,1.3,,12.3,,2.6,,1.1,,1.3,,0.1,,2.3,
Goodwill,,10191,1.0,10803,1.0,10786,1.0,10324,1.0,10467,1.0,12097,1.0,12807,1.0,13269,1.0,13257,1.0,13759,1.0,14585,1.0,14655,1.0,14898,1.0,15879,1.0,16428,1.0,16400,1.0,15416,1.0,15260,1.0,14882,1.0,—,,16162,1.0,16126,1.0,15859,1.0,15993,1.0,16586,1.0,16763,1.0,—,,—,,—,,20651,1.0,—,,—,,—,,20497,1.0,—,,—,,—,,19510,1.0,—,,—,
  Other /McLane,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Sam’s Club,,305,0.0299283681679914,305,0.0282328982689993,305,0.028277396625255,305,0.0295428128632313,305,0.0291391993885545,305,0.0252128626932297,305,0.0238151011165769,305,0.0229859070012812,305,0.023006713434412,305,0.0221673086706883,305,0.020911895783339,305,0.0208120095530536,305,0.0204725466505571,305,0.0192077586749795,305,0.0185658631604578,305,0.0185975609756098,305,0.0197846393357551,313,0.0205111402359109,305,0.0204945571831743,—,,305,0.0188714268036134,313,0.0194096490140146,313,0.0197364272652752,313,0.0195710623397737,313,0.0188713372723984,313,0.0186720754041639,—,,—,,—,,313,0.0151566510096363,—,,—,,—,,313,0.0152705273942528,—,,—,,—,,313,0.0160430548436699,—,,—,
  Walmart International,,9886,0.970071631832009,10498,0.971767101731001,10481,0.971722603374745,10019,0.970457187136769,10162,0.970860800611446,11792,0.97478713730677,12502,0.976184898883423,12964,0.977014092998719,12952,0.976993286565588,13454,0.977832691329312,14280,0.979088104216661,14350,0.979187990446946,14593,0.979527453349443,15574,0.980792241325021,16123,0.981434136839542,16095,0.98140243902439,15111,0.980215360664245,14740,0.965923984272608,14577,0.979505442816826,—,,15857,0.981128573196387,15606,0.967753937740295,15339,0.967211047354814,15473,0.967485775026574,16034,0.966718919570722,16211,0.967070333472529,—,,—,,—,,19899,0.963585298532759,—,,—,,—,,19741,0.963116553641996,—,,—,,—,,18746,0.960840594566889,—,,—,
  Wal-Mart Stores,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,207,0.013564875491481,—,,—,,—,,207,0.0128364132456902,207,0.0130525253799105,207,0.0129431626336522,239,0.0144097431568793,239,0.0142575911233073,—,,—,,—,,439,0.021258050457605,—,,—,,—,,443,0.0216129189637508,—,,—,,—,,451,0.0231163505894413,—,,—,
Assets,,—,,120154,1.0,—,,—,,—,,138187,1.0,—,,—,,—,,151587,1.0,—,,—,,—,,163514,1.0,—,,—,,—,,163429,1.0,—,,—,,—,,170407,1.0,—,,—,,—,,180782,1.0,—,,—,,—,,193406,1.0,—,,—,,—,,203105,1.0,—,,—,,—,,204751,1.0,—,,—,
  Adjustment,,—,,—,,—,,—,,—,,2563,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,528,,—,,—,,—,,140,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Corporate & Support,,—,,43999,,—,,—,,—,,48111,,—,,—,,—,,5196,,—,,—,,—,,4545,,—,,—,,—,,7080,,—,,—,,—,,7464,,—,,—,,—,,6908,,—,,—,,—,,6150,,—,,—,,—,,7697,,—,,—,,—,,6583,,—,,—,
  Sam’s Club,,—,,5685,0.0746503840850896,—,,—,,—,,5686,0.0649732039811228,—,,—,,—,,11448,0.0782015287825071,—,,—,,—,,11722,0.0737376469626154,—,,—,,—,,12388,0.0795014792614603,—,,—,,—,,12050,0.074015835089034,—,,—,,—,,12536,0.0720981860427666,—,,—,,—,,12824,0.0684837869013543,—,,—,,—,,13479,0.0689787521493491,—,,—,,—,,14053,0.0709145775301764,—,,—,
  Walmart International,,—,,40981,0.538126190007222,—,,—,,—,,49018,0.560122496086296,—,,—,,—,,55903,0.381874568791797,—,,—,,—,,62961,0.396058350999251,—,,—,,—,,59071,0.379095243901656,—,,—,,—,,66515,0.408561267298514,—,,—,,—,,71172,0.409330894785879,—,,—,,—,,81289,0.434106250267014,—,,—,,—,,85695,0.438543969540653,—,,—,,—,,85370,0.430796092204594,—,,—,
  Wal-Mart Stores,,—,,29489,0.387223425907688,—,,—,,—,,32809,0.374904299932581,—,,—,,—,,79040,0.539923902425696,—,,—,,—,,84286,0.530204002038133,—,,—,,—,,84362,0.541403276836883,—,,—,,—,,84238,0.517422897612452,—,,—,,—,,90166,0.518570919171354,—,,—,,—,,93143,0.497409962831632,—,,—,,—,,96234,0.492477278309998,—,,—,,—,,98745,0.498289330265229,—,,—,
SG&A,,12910,1.0,9416,1.0,13168,1.0,14054,1.0,13974,1.0,14617,1.0,16249,1.0,15741,1.0,16237,1.0,17080,1.0,16249,1.0,17127,1.0,17653,1.0,19224,1.0,18251,1.0,19411,1.0,19432,1.0,20425,1.0,18637,1.0,19891,1.0,20016,1.0,21086,1.0,19456,1.0,20013,1.0,20522,1.0,21285,1.0,20116,1.0,21213,1.0,21757,1.0,22179,1.0,21445,1.0,21941,1.0,22237,1.0,23125,1.0,21641,1.0,22633,1.0,22691,1.0,24388,1.0,22053,1.0,23375,1.0
  Wal-Mart Stores,,12910,1.0,9416,1.0,13168,1.0,14054,1.0,13974,1.0,14617,1.0,16249,1.0,15741,1.0,16237,1.0,17080,1.0,16249,1.0,17127,1.0,17653,1.0,19224,1.0,18251,1.0,19411,1.0,19432,1.0,20425,1.0,18637,1.0,19891,1.0,20016,1.0,21086,1.0,19456,1.0,20013,1.0,20522,1.0,21285,1.0,20116,1.0,21213,1.0,21757,1.0,22179,1.0,21445,1.0,21941,1.0,22237,1.0,23125,1.0,21641,1.0,22633,1.0,22691,1.0,24388,1.0,22053,1.0,23375,1.0
Same Store Sales %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Sam’s Club,,—,,—,,3.5,,—,,—,,—,,4.3,,2.6,,1.8,,3.1,,4.7,,5.9,,3.9,,2.5,,6.7,,4.1,,4.1,,2.4,,-2.2,,0.6,,0.1,,0.7,,4.9,,1,,2.4,,2.7,,4.2,,5,,5.7,,5.4,,5.3,,4.2,,2.7,,1.8,,0.2,,1.7,,1.1,,-0.1,,-0.5,,0,
  Wal-Mart Stores,,—,,—,,3,,—,,—,,—,,3.8,,1.5,,1.5,,1.3,,-0.1,,1.2,,1,,1.6,,2.8,,4.4,,2.2,,2.4,,1.6,,-1.5,,-0.5,,-2,,-0.8,,-1.8,,-1.3,,-1.8,,-1.1,,-0.9,,1.3,,1.5,,2.6,,2.2,,1.5,,0.3,,-1.4,,-0.3,,-0.3,,-0.4,,-0.1,,0,
Same Store Sales % with fuel,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Sam’s Club,,4,,—,,3.5,,8.3,,11.8,,6.2,,8.1,,3.6,,0,,1.9,,4.1,,6.5,,3.8,,5,,6.7,,7.2,,6.3,,-1.5,,-2.2,,-4,,—,,3.7,,4.9,,2.6,,3.8,,4.5,,8.5,,9.6,,9,,6.8,,7.5,,3.4,,3.8,,2,,-0.9,,1.7,,0.1,,-0.1,,-1.2,,0.6,
  Wal-Mart Stores,,1.3,,1.4,,2.8,,3.6,,2.9,,2.7,,3.8,,1.5,,1.5,,1.3,,-0.1,,1.2,,1,,1.6,,2.8,,4.6,,2.2,,2.4,,1.6,,-1,,-0.6,,-2,,-0.8,,-1.8,,-1.3,,-1.8,,-1.1,,-0.9,,1.3,,1.5,,4.2,,2.2,,1.5,,0.3,,-1.9,,-0.3,,-0.3,,-0.4,,-0.4,,0.2,
  Walmart International,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1.8,,—,,—,,—,,—,,—,,—,,—,,-0.8,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Same Store Sales % Previous Year,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
