date,,Q1 2015,,Q2 2015,,Q3 2015,,Q4 2015,,Q1 2016,,Q2 2016,,Q3 2016,,Q4 2016,,Q1 2017,,Q2 2017,,Q3 2017,,Q4 2017,,Q1 2018,,Q2 2018,,Q3 2018,,Q4 2018,,Q1 2019,,Q2 2019,,Q3 2019,,Q4 2019,,Q1 2020,,Q2 2020,,Q3 2020,,Q4 2020,,Q1 2021,,Q2 2021,,Q3 2021,,Q4 2021,,Q1 2022,,Q2 2022,,Q3 2022,,Q4 2022,,Q1 2023,,Q2 2023,,Q3 2023,,Q4 2023,,Q1 2024,,Q2 2024,,Q3 2024,,Q4 2024,
  Warehouse Clubs,,9,1.0,0,,4,1.0,13,1.0,13,1.0,1,1.0,8,1.0,11,1.0,8,1.0,5,1.0,4,1.0,12,1.0,7,1.0,1,1.0,2,1.0,15,1.0,6,1.0,2,1.0,—,,—,,—,,0,,2,1.0,—,,—,,—,,—,,—,,—,,—,,—,,8,1.0,—,,—,,—,,—,,—,,—,,—,,—,
Retail - Number of Locations Closed,,1,1.0,0,,2,1.0,0,,2,1.0,0,,1,1.0,1,1.0,0,,1,1.0,2,1.0,0,,2,1.0,0,,0,,2,1.0,0,,0,,—,,—,,—,,0,,0,,—,,—,,—,,—,,—,,—,,—,,—,,0,,—,,—,,—,,—,,—,,—,,—,,—,
  Warehouse Clubs,,1,1.0,0,,2,1.0,0,,2,1.0,0,,1,1.0,1,1.0,0,,1,1.0,2,1.0,0,,2,1.0,0,,0,,2,1.0,0,,0,,—,,—,,—,,0,,0,,—,,—,,—,,—,,—,,—,,—,,—,,0,,—,,—,,—,,—,,—,,—,,—,,—,
Number of Stores by Ownership,,—,,—,,—,,686,1.0,—,,—,,—,,715,1.0,—,,—,,—,,741,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Leased,,—,,—,,—,,144,0.209912536443149,—,,—,,—,,147,0.205594405594406,—,,—,,—,,154,0.207827260458839,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Japan,,—,,—,,—,,15,0.021865889212828,—,,—,,—,,14,0.0195804195804196,—,,—,,—,,14,0.0188933873144399,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Korea,,—,,—,,—,,7,0.0102040816326531,—,,—,,—,,7,0.00979020979020979,—,,—,,—,,7,0.00944669365721997,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    France,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Australia,,—,,—,,—,,2,0.00291545189504373,—,,—,,—,,3,0.0041958041958042,—,,—,,—,,3,0.00404858299595142,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Mexico,,—,,—,,—,,0,,—,,—,,—,,0,,—,,—,,—,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Spain,,—,,—,,—,,0,,—,,—,,—,,0,,—,,—,,—,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Taiwan,,—,,—,,—,,11,0.0160349854227405,—,,—,,—,,12,0.0167832167832168,—,,—,,—,,13,0.0175438596491228,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Iceland,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1,0.00134952766531714,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    United States,,—,,—,,—,,92,0.134110787172012,—,,—,,—,,94,0.131468531468531,—,,—,,—,,98,0.13225371120108,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    United Kingdom,,—,,—,,—,,6,0.0087463556851312,—,,—,,—,,6,0.00839160839160839,—,,—,,—,,6,0.00809716599190283,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Canada,,—,,—,,—,,11,0.0160349854227405,—,,—,,—,,11,0.0153846153846154,—,,—,,—,,12,0.0161943319838057,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
