date,,Q3 2014,,Q4 2014,,Q1 2015,,Q2 2015,,Q3 2015,,Q4 2015,,Q1 2016,,Q2 2016,,Q3 2016,,Q4 2016,,Q1 2017,,Q2 2017,,Q3 2017,,Q4 2017,,Q1 2018,,Q2 2018,,Q3 2018,,Q4 2018,,Q1 2019,,Q2 2019,,Q3 2019,,Q4 2019,,Q1 2020,,Q2 2020,,Q3 2020,,Q4 2020,,Q1 2021,,Q2 2021,,Q3 2021,,Q4 2021,,Q1 2022,,Q2 2022,,Q3 2022,,Q4 2022,,Q1 2023,,Q2 2023,,Q3 2023,,Q4 2023,,Q1 2024,,Q2 2024,
    Non-U.S.,,52580,0.509481313527708,42932,0.511905755541512,33162,0.512106986225215,36496,0.511449311920177,34033,0.518187493338612,30539,0.52937301738633,24937,0.529414262361208,30229,0.536422195801466,29969,0.528078800373562,31230,0.534943473792395,29044,0.514417286574566,28867,0.515371706062987,30955,0.52168124441748,34015,0.520759974279678,34372,0.525380982223377,37406,0.523570908683724,39077,0.526828807938092,36512,0.534950844651517,32297,0.52399571678889,35306,0.523199122716024,33391,0.526572257616855,33466,0.53109675781188,29304,0.531562908141054,16302,0.5052063964299,23862,0.525455826653748,23172,0.506735479356193,28613,0.496339855675826,—,,—,,—,,43609,0.497098954711776,—,,—,,—,,—,,—,,—,,—,,—,,—,
    United States,,31367,0.303934963130917,24561,0.292856546675093,18389,0.283973685836062,20794,0.291403907060175,18737,0.285290132009684,15143,0.262493716306402,11513,0.244421799036155,14538,0.257980941564779,14930,0.263079064686085,15003,0.256988694758479,14582,0.258271342543394,14528,0.259372991501821,15423,0.259922139643056,17162,0.262745338191616,16995,0.259771028537365,19658,0.275152567045518,19963,0.269137433602071,17711,0.25949042532929,15642,0.253780258290609,18721,0.277426238496762,18358,0.289503563994197,17802,0.282513132210814,15384,0.279059643012625,8203,0.254214701871823,12267,0.270126838721043,12402,0.271212386284115,16078,0.278899528170969,—,,—,,—,,25356,0.289033022900589,—,,—,,—,,—,,—,,—,,—,,—,,—,
Intersegment Revenue,,32980,1.0,23958,1.0,17548,1.0,20952,1.0,18059,1.0,16114,1.0,13133,1.0,16259,1.0,15672,1.0,18284,1.0,19065,1.0,17810,1.0,19307,1.0,22630,1.0,25052,1.0,27185,1.0,29151,1.0,25262,1.0,23859,1.0,28534,1.0,24486,1.0,26062,1.0,20820,1.0,11022,1.0,16056,1.0,17873,1.0,22712,1.0,24048,1.0,28088,1.0,31957,1.0,39923,1.0,45034,1.0,40188,1.0,33591,1.0,30183,1.0,29496,1.0,33615,1.0,33401,1.0,33066,1.0,33324,1.0
  Upstream,,12332,0.374707544589955,9109,0.381273282826169,6037,0.345366132723112,7310,0.350062254573317,6248,0.347400611620795,5588,0.348118614502866,4259,0.325736137667304,5906,0.364500401160279,5276,0.337945170381758,6485,0.355888486444957,7189,0.378189278762691,6005,0.338062264257164,7099,0.368664312422102,8371,0.370791991495393,8933,0.357277126744791,9452,0.348332412014004,10739,0.36907584974396,9218,0.365648552161841,9440,0.396538687725783,11017,0.386846448260121,10259,0.420003275198559,11041,0.42455587172191,8660,0.417047917168312,4230,0.385737734816706,7480,0.467470783076058,7780,0.436637108541924,10140,0.447583314941514,11574,0.482330388398066,13745,0.49034996967643,14638,0.458929019312766,17026,0.427080720413385,20713,0.460544747081712,18259,0.455007600488425,15736,0.46938105891126,14355,0.4766094491849,13456,0.457189453655885,15623,0.465302597093162,16519,0.49570879846357,15968,0.484069481917119,16588,0.498842209725438
    Non-U.S.,,10466,0.318009176263255,7519,0.314721024653635,4857,0.277860411899313,6086,0.291447179388947,5266,0.292799555184876,4630,0.288437577871916,3453,0.264091778202677,4989,0.307905943343825,4401,0.281898539584935,5256,0.288442541982219,5899,0.31032668735862,4723,0.265889770872037,5734,0.297777316161197,6579,0.291415662650602,6871,0.274807023157221,7381,0.272010318776488,8536,0.293363577001065,6871,0.272550575168584,7129,0.299462320423423,8376,0.294111450542505,7383,0.30225988700565,7976,0.306698454202876,6387,0.307584878401156,2852,0.26007660040124,5132,0.320729954377851,5271,0.295824447188237,6817,0.300904877510483,7747,0.322845474245708,9371,0.334308444222468,9470,0.296902432906948,10835,0.271785481362565,13533,0.300900500277932,11723,0.292132871489447,9985,0.297837434750186,9399,0.31206215345795,8412,0.285811361783093,10532,0.313676435549202,10639,0.319259392629936,9980,0.302543426198199,11043,0.33209033771389
    United States,,1866,0.0566983683266993,1590,0.0665522581725336,1180,0.0675057208237986,1224,0.0586150751843693,982,0.0546010564359188,958,0.0596810366309494,806,0.0616443594646272,917,0.0565944578164538,875,0.056046630796823,1229,0.0674459444627374,1290,0.0678625914040718,1282,0.0721724933851264,1365,0.0708869962609057,1792,0.0793763288447909,2062,0.0824701035875695,2071,0.0763220932375161,2203,0.0757122727428945,2347,0.0930979769932566,2311,0.0970763673023607,2641,0.0927349977176165,2876,0.117743388192909,3065,0.117857417519034,2273,0.109463038767156,1378,0.125661134415466,2348,0.146740828698206,2509,0.140812661353687,3323,0.146678437431031,3827,0.159484914152359,4374,0.156041525453962,5168,0.162026586405819,6191,0.15529523905082,7180,0.15964424680378,6536,0.162874728998978,5751,0.171543624161074,4956,0.16454729572695,5044,0.171378091872792,5091,0.15162616154396,5880,0.176449405833633,5988,0.18152605571892,5545,0.166751872011548
  Energy Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,9288,0.387064510751792,10919,0.389533017016874,13565,0.42528843742162,—,,19196,0.426814897165092,17131,0.426898253133644,13957,0.416316181953766,12420,0.412364288322985,12062,0.409826039684697,14010,0.417262330235883,13247,0.39752130596567,13310,0.403492284839482,12932,0.388897242354073
    United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4102,0.170945157526254,4132,0.147408226606257,5340,0.167419112114372,—,,8348,0.185614230127849,7580,0.188890827082658,6224,0.18565249813572,5451,0.180982104319533,5074,0.17239739059527,6724,0.200262091970455,6232,0.187012363461769,6558,0.198805590080941,6537,0.196583766878176
    Non-U.S.,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5186,0.216119353225538,6787,0.242124790410617,8225,0.257869325307249,—,,10848,0.241200667037243,9551,0.238007426050986,7733,0.230663683818046,6969,0.231382184003453,6988,0.237428649089427,7286,0.217000238265428,7015,0.210508942503901,6752,0.204686694758541,6395,0.192313475475897
  Chemical Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2390,0.0995999333222204,2577,0.091933930291463,2941,0.0922059192375219,—,,4158,0.0924513618677043,3831,0.0954671185426998,3019,0.0900521998508576,2565,0.085162189979747,3061,0.104002446316934,3207,0.0955146533238027,2801,0.0840535349897971,2890,0.087610270712705,2948,0.0886536553092954
    United States,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1461,0.0608851475245874,1479,0.0527630123791517,1708,0.0535490343616754,—,,2558,0.0568760422456921,2579,0.0642677365496274,2177,0.0649366144668158,1788,0.0593645207344201,2084,0.0708072845882033,2231,0.0664462711460567,1888,0.0566558636418197,1865,0.0565374238336314,1950,0.0586413255946832
    Non-U.S.,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,929,0.0387147857976329,1098,0.0391709179123114,1233,0.0386568848758465,—,,1600,0.0355753196220122,1252,0.0311993819930723,842,0.0251155853840418,777,0.0257976692453269,977,0.0331951617287306,976,0.029068382177746,913,0.0273976713479774,1025,0.0310728468790736,998,0.0300123297146122
