date,,Q3 2004,,Q4 2004,,Q1 2005,,Q2 2005,,Q3 2005,,Q4 2005,,Q1 2006,,Q2 2006,,Q3 2006,,Q4 2006,,Q1 2007,,Q2 2007,,Q3 2007,,Q4 2007,,Q1 2008,,Q2 2008,,Q3 2008,,Q4 2008,,Q1 2009,,Q2 2009,,Q3 2009,,Q4 2009,,Q1 2010,,Q2 2010,,Q3 2010,,Q4 2010,,Q1 2011,,Q2 2011,,Q3 2011,,Q4 2011,,Q1 2012,,Q2 2012,,Q3 2012,,Q4 2012,,Q1 2013,,Q2 2013,,Q3 2013,,Q4 2013,,Q1 2014,,Q2 2014,
date,,09/30/2004,,12/31/2004,,03/31/2005,,06/30/2005,,09/30/2005,,12/31/2005,,03/31/2006,,06/30/2006,,09/30/2006,,12/31/2006,,03/31/2007,,06/30/2007,,09/30/2007,,12/31/2007,,03/31/2008,,06/30/2008,,09/30/2008,,12/31/2008,,03/31/2009,,06/30/2009,,09/30/2009,,12/31/2009,,03/31/2010,,06/30/2010,,09/30/2010,,12/31/2010,,03/31/2011,,06/30/2011,,09/30/2011,,12/31/2011,,03/31/2012,,06/30/2012,,09/30/2012,,12/31/2012,,03/31/2013,,06/30/2013,,09/30/2013,,12/31/2013,,03/31/2014,,06/30/2014,
  Mississippi Power,,—,,1283,0.0500350986662507,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1317,0.0482842058952926,—,,—,,—,,1285,0.0492110906862745,—,,—,,—,,1280,0.0493446414803392,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Wholesale Service - Southern Power,,—,,0,,—,,—,,—,,—,,—,,—,,—,,0,,—,,—,,—,,0,,—,,—,,—,,0,,—,,—,,—,,0,,—,,—,,—,,0,,—,,—,,—,,0,,—,,—,,—,,0,,—,,—,,—,,0,,—,,—,
Attributable Generating Capacity (MW),,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,42607.217,1.0,—,,—,,—,,42932.257,1.0,—,,—,,—,,42962.657,1.0,—,,—,,—,,37310.217,1.0,—,,—,,—,,45759.468,1.0,—,,—,,—,,—,,—,,—,
  Hydro,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2758.415,0.064740557920035,—,,—,,—,,2758.415,0.0642504073335814,—,,—,,—,,2755.615,0.0641397714298722,—,,—,,—,,2755.615,0.0738568473080711,—,,—,,—,,2755.615,0.0602195593707514,—,,—,,—,,—,,—,,—,
    Alabama Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1668.079,0.0391501514872469,—,,—,,—,,1668.079,0.038853745797711,—,,—,,—,,1668.079,0.0388262532273085,—,,—,,—,,1668.079,0.0447083703640748,—,,—,,—,,1087.536,0.0237663602207963,—,,—,,—,,—,,—,,—,
    Georgia Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1090.336,0.0255904064327881,—,,—,,—,,1090.336,0.0253966615358703,—,,—,,—,,1087.536,0.0253135182025637,—,,—,,—,,1087.536,0.0291484769439963,—,,—,,—,,1668.079,0.0364531991499552,—,,—,,—,,—,,—,,—,
  Coal,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,21097.965,0.495173505465048,—,,—,,—,,21097.965,0.491424548213247,—,,—,,—,,21097.965,0.49107682050484,—,,—,,—,,20852.965,0.558907631118843,—,,—,,—,,20540.465,0.448879016687869,—,,—,,—,,—,,—,,—,
    Gulf Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2059.5,0.0483368815193914,—,,—,,—,,2059.5,0.047970923121978,—,,—,,—,,2059.5,0.0479369793167122,—,,—,,—,,2059.5,0.0551993573234913,—,,—,,—,,2059.5,0.0450070791906934,—,,—,,—,,—,,—,,—,
    Georgia Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,9600.427,0.225323963308845,—,,—,,—,,9600.427,0.223618036200613,—,,—,,—,,9600.427,0.223459806035739,—,,—,,—,,9355.427,0.250747054084408,—,,—,,—,,9110.427,0.199093813765492,—,,—,,—,,—,,—,,—,
    Alabama Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6578.538,0.154399617323046,—,,—,,—,,6578.538,0.153230658243754,—,,—,,—,,6578.538,0.153122233571355,—,,—,,—,,6578.538,0.176320014434652,—,,—,,—,,6578.538,0.143763428368529,—,,—,,—,,—,,—,,—,
